"","state_formula_program","national_per_capita_funding","variability_score","variability_score_div_national_funding"
"1","airport_infrastructure_formula",6.20576815368273,9.34076533005043,1.50517471789649
"2","cdbg_entitlement",20.0058241167019,4.78600906221522,0.239230787709445
"3","cwsrf_emerging_combined",1.19850544963321,0.65716008342417,0.548316308136345
"4","cwsrf_general_combined",14.1943524284624,7.81320442552344,0.550444584555788
"5","doe_bead_initial",15.7659388715135,30.8819063721605,1.9587736971351
"6","doe_weatherization",1.75560690299506,1.30022574226695,0.740613254623667
"7","dwsrf_emerging_combined",6.77122516049802,5.51120311501406,0.813915205059983
"8","dwsrf_general_combined",15.7419909561117,12.9846218925376,0.824839877543975
"9","dwsrf_lead_combined",21.129151236133,17.5152059768584,0.828959279107513
"10","elderly",4.52570771253054,2.26661616989764,0.500831320507499
"11","fhwa_app",1.49321632581162,2.94542113360003,1.97253477790573
"12","fhwa_bridge",32.1837386771377,29.4109596074362,0.913845339799779
"13","fhwa_carbon",7.5554836709594,3.90524057932396,0.516874994295114
"14","fhwa_cmaq",15.5346386712103,8.18463706641193,0.526863690854953
"15","fhwa_ev",4.54786698216736,2.20906564444704,0.485736643817641
"16","fhwa_highway_freight",8.41459594854786,4.16130814969033,0.494534517775446
"17","fhwa_metro_plan",2.68325577249386,1.14245916873037,0.425773487731491
"18","fhwa_nhpp",175.23732978054,87.6682419744988,0.500282913944712
"19","fhwa_protect",8.5911259351362,4.44053721162917,0.516874882891444
"20","fhwa_railway",1.485636547508,1.07329282053302,0.722446430342165
"21","fhwa_safety",18.264498364966,9.28724585313551,0.508486226533865
"22","fhwa_spr",6.02248754983515,2.98506650477023,0.495653412326596
"23","fhwa_stp",74.3851009027668,38.706328798288,0.520350558492666
"24","fhwa_tap",8.47343955331457,3.40168954979283,0.401453214882755
"25","fmcsa_21",2.30291238428142,1.03674326323587,0.450187888307076
"26","fta_5305_combined",1.12714939242771,0.363103625903486,0.322143300917206
"27","fta_5307_5340",50.9405776276173,29.4396716636024,0.577921826462402
"28","fta_5310",2.57533450092238,0.316330898240608,0.122830994625091
"29","fta_5311_combined",3.01865555653082,2.73578224848361,0.906291624615728
"30","fta_5329_e",0.301456945570673,0.421424272994336,1.3979584122587
"31","fta_5337_combined",25.1489718318763,29.1964725455344,1.16094100151355
"32","fta_5339",3.65691948714007,2.16704141079514,0.592586579610452
"33","hcv",171.089441741748,83.2382776048967,0.486519078895243
"34","home",9.0886577592144,1.40460537226366,0.154544863441428
"35","hud_disability",1.20315751734367,0.767481846082333,0.637889748448548
"36","hud_esg",1.75499154930517,0.417773737478048,0.23804885991813
"37","hud_hopwa",3.51424006582886,2.82849117525287,0.804865667191051
"38","hud_htf",3.42576798995952,1.38742914015728,0.404997987086005
"39","nhtsa",5.24712368788353,3.73034310273956,0.710931040439077
"40","public_hsg",30.5334927512306,22.3718510012035,0.732698718206807
"41","public_hsg_cap",19.9075206984796,12.1299458654767,0.60931474336747
"42","s8_project",85.140483138101,55.4020981106358,0.650713926778775
"43","ttp",2.76782655162989,8.66963021962177,3.13228811773501
"44","usace",21.9445640361652,47.379399545161,2.15904947881755
