"","GEOID","NAME","percent_urban","percent_rural","urban","rural","percent_poc","percent_poc_bucket","poverty_rate","poverty_rate_bucket","pop_density","pop_density_bucket","med_hh_income","med_hh_income_bucket","broadband_speed","hh_int_access","transport_costs","annual_vehicle_mi_per_hh","employment_access_index","commute_time","freq_fatal_accidents","pub_transit_commute","green_commute","freq_train_use","freq_bus_use","pub_transit_stops","avg_hh_person_trips","access_to_car","highway_miles","ghg_per_acre","ozone","pm25","diesel_pm","contaminated_sites","superfund_site","water_system_violations","energy_cost_hh","grid_disturbances","power_generation","housing_cost_burden","overcrowded_housing","vacancy_rate","homelessness","incomplete_plumbing","incomplete_kitchen","housing_units","permits","transport_trade_jobs","capacity_housing","capacity_environment","capacity_transport","airports_primary","bridges","docks","rr_freight_route_miles","rr_pax_route_miles","rr_incident_number","rr_incident_killed","hud_pbs8","hud_hcv","hud_202","hud_ph","stations_elevated","stations_subway","orphan_wells","intercity_km","rail_transit_km","bridges_poor_condition","age_under_18","age_over_64","cnw_500","total_pop","ALAND","AWATER"
"17","20","Kansas",0.722990387626452,0.988060302454181,1,1,0.24673017651811,4,0.114422566323186,4,35.6248225152303,2,61091,5,163.291803902892,0.84784563720189,24,19958,13795,0.217114228427117,0.000131153439567619,0.00431168003074004,0.0321893565028106,0,0.00482801110818788,0.00070143056815876,6.56517426273458,0.947805794296773,5.11961688670027e-08,11.39,58.9473124577805,7.50566699581936,0.195103438791485,0.000296296906667161,5.15000417150338e-06,0.0071171561477122,0.0256825294054171,3.43333611433559e-07,0.0186577784461339,0.43200551174733,0.00134852909626659,0.108086218423338,0.000840824014400785,0.0271545233587634,0.0366407992652158,0.439596116072854,0.00267992565139932,0.0386006545998636,0.00209158836085324,0.00519910087793838,0.00430368681931966,2.40333528003491e-06,0.00855106692636421,0,0.00160209763103241,0.000163014798708654,0.00017750347711115,2.9526690583286e-05,0.00394833653148592,0.00346972947714754,0.000247543533843596,0.00273945888562836,0,0,0.0018814681906559,0.000260136324043756,0,0.0517144463322894,0.242383916330972,0.158248298181122,0.009615331970772,2912619,211753777874,1345707497
"18","21","Kentucky",0.586984524070561,0.965074725653706,1,1,0.159171143033363,2,0.166068647274815,10,112.985445054009,6,52238,2,233.891377758704,0.819345294450454,27,19417,12935,0.305007699931879,0.000158899064803924,0.0093203653958251,0.0342143863353382,0,0.074558249833954,0.000390636205857885,6.44375114364135,0.930132553189177,5.42956824770054e-08,8.49,59.2797480493874,8.51976888994944,0.201778559700319,0.000143210863765455,2.4652887346166e-06,0.00399039751026859,0.0245579166609946,2.24117157692418e-06,0.0142144066094839,0.432439917592161,0.000913587860322313,0.123587027475817,0.000898933919504289,0.0335689081368567,0.0394093115553653,0.447013773344043,0.00239531600820905,0.0425112148225709,0.00108965762070054,0.00352536289050174,0.00278600038727445,1.12058578846209e-06,0.00322011532172466,1.38952637769299e-05,0.000639025251728392,5.26002969104105e-05,0.000146796738288534,1.38952637769299e-05,0.00511905999885252,0.0073810744714421,0.000317349895292464,0.00461972697151381,0,0,0.00284516731690525,7.14496704581313e-05,0,0.0707126948728424,0.225824706316877,0.163589388680111,0.0130875033070863,4461952,102282796080,2368025703
"19","22","Louisiana",0.715416669439818,0.954840694204568,1,1,0.416749846075218,8,0.186494952657514,10,107.952268476638,5,50800,1,247.23435720299,0.792707122781622,26,19530,13337,0.338656781008692,0.000163357498237797,0.0109177979877861,0.0354564556579229,0,0.0190510288770966,0.00019572886599883,6.62964801444043,0.917376349634352,4.31436782179392e-08,10.8,59.8642109750403,8.63371319668453,0.265375954501738,0.000128413571449397,3.43007870315584e-06,0.00420181926993587,0.0226334943247156,3.85883854105032e-06,0.0218671804924564,0.540740770126411,0.00154341775706696,0.15554711509912,0.000680227482819593,0.0429804537023827,0.0461959141335657,0.444766300162757,0.00310155954103048,0.0309594616148468,0.00165115413573164,0.00453735098451834,0.00370791507811147,1.50065943263068e-06,0.00276528657450045,0.000105260540203095,0.000601335672647009,8.9953813990262e-05,0.000244607487518801,2.2295511570513e-05,0.00336340654836325,0.00948931273228064,0.000439050074003948,0.00336576472747167,0,0,0.000915616633823663,0.000131099966213725,5.42681326823044e-06,0.130087603732382,0.235294609459814,0.154255784398973,0.0144032994250387,4664616,111913975425,23737664982
"20","23","Maine",0.386321813853764,0.986902623553071,0,1,0.0736203456826954,1,0.110720699856906,4,43.4698775207781,3,59489,4,142.059558575442,0.849904573953869,25,20306,6644,0.325832989795701,0.000112617231928104,0.00541999284579056,0.0491228704088454,0.00494603058524419,0.0185811654745752,0.000722689388995581,6.03610315186246,0.93231686012315,1.07471941439397e-07,5.59,52.7452352,5.57257875143836,0.0742365991629065,0.00056905263550426,8.20390431264334e-06,0.0362636222106902,0.032209411031474,1.64078086252867e-05,0.00776462252717543,0.456585303387093,0.00115354024485955,0.237337521910355,0.00156396248578301,0.0354274879384247,0.0347164475296367,0.556965301213805,0.00287385783933031,0.027647903343091,0.00250368243432215,0.00507821676952622,0.00521992057129006,4.47485689780546e-06,0.00184438685137882,2.08826655230921e-05,0.000813156079279548,5.68306826021293e-05,2.83407603527679e-05,1.49161896593515e-06,0.00602986966979285,0.00864616933604311,0.000547424160498201,0.00254917681278317,0,0,0,8.73894803572428e-05,0,0.131419328899717,0.187173568511924,0.206266291275894,0.00086345950284937,1340825,79888428972,11744937116
"21","24","Maryland",0.856170992018421,0.811755381135582,1,1,0.498396389043107,9,0.0901726681069105,1,621.721000419461,9,87063,10,299.35338315107,0.887537339830453,16,16261,34409,0.522350707474475,9.04329252699406e-05,0.074380593821297,0.107418544092284,0.0797643195338917,0.0871443261783863,0.00204252533778188,6.21342585829072,0.912095213373342,6.2805357508799e-08,18.42,65.9806777489177,7.83778832642628,0.289023881802512,5.1179073092329e-05,3.64381750171922e-06,0.00337564456404707,0.018151057607291,4.96884204779894e-07,0.00597205125724954,0.492453738636772,0.00140639409431045,0.0931526843250056,0.00105339451413337,0.014554509787978,0.0188164982822759,0.407387078095622,0.00274069199362959,0.0298716846229576,0.00127268607650957,0.00354808447826496,0.00281335836746376,4.96884204779894e-07,0.00088577890905429,6.95637886691851e-06,0.000154795992595763,3.79453904383579e-05,3.71006872902321e-05,1.98753681911957e-06,0.0046897587527809,0.00820140505602866,0.000524544092179308,0.00186480642053894,1.49065261433968e-06,2.3187929556395e-06,0,0.000204830244480279,6.62649744336514e-05,0.0512341060188856,0.22206848256864,0.154179028041494,0.00419250095312937,6037624,25151895765,6979171386
"22","25","Massachusetts",0.912798116962121,0.629360323705516,1,1,0.292154826645645,5,0.098451349933083,2,881.050578295543,10,84385,10,324.920402429781,0.884464181822303,16,15806,53656,0.463359297006335,4.75774563171295e-05,0.0952874431696027,0.165143046244371,0.16334268318135,0.116954597472103,0.00211974300025767,6.79683808200139,0.877799983377283,6.93064845944673e-08,20.84,58.3312188522305,6.61791562000306,0.25642774613382,0.000185071940169384,4.80139467420573e-06,0.00442518238070221,0.0223747859766943,1.89145850802044e-06,0.002669866432475,0.489666950777072,0.00168833916387732,0.0913244689597595,0.00261530512935903,0.00849327962941412,0.014739741621121,0.423833512076162,0.00213522853110262,0.0311932062302315,0.00190222527183532,0.00316732002008438,0.00351985878661773,1.01847765816485e-06,0.000758765855332814,6.9838467988447e-06,0.000163320167327149,8.43299500960497e-05,2.22610116713175e-05,4.07391063265941e-06,0.00862781523593108,0.0128806869428109,0.000557398272632792,0.00456408937985332,7.27484041546323e-07,4.65589786589646e-06,0,8.73052143291659e-05,0.000105026289090809,0.0922339405451582,0.198162288012969,0.165366725432828,0.00468685669542059,6873003,20204396898,7130653806
"23","26","Michigan",0.734743951548282,0.937921352425079,1,1,0.255194378692322,5,0.137104667935471,7,176.192849890617,7,59234,4,214.374846897849,0.847089042128345,23,18330,18661,0.333631407208709,0.00010156501358996,0.0128577282860156,0.0412237335513353,0.00085747543107386,0.0490034372806189,0.00112373215431024,6.62488560885609,0.924588886365418,2.1900794923799e-08,12.07,60.0706635797175,8.5628900206424,0.186371157062843,0.000376682878635223,6.71752804593025e-06,0.0090056538212842,0.0270644710457556,1.40366257676154e-06,0.0105149366241334,0.484683356182532,0.000741883746590802,0.136929079104484,0.000866059809861873,0.0304214324944985,0.0366314368896378,0.462397834670004,0.00167951649931156,0.0309083491554513,0.00130390227219885,0.00280291364256755,0.00278827544712418,1.50392418938737e-06,0.00112573738656276,4.11072611765881e-06,0.000371729954971507,5.4843102106326e-05,7.38928085052327e-05,7.41935933431102e-06,0.00572834697576386,0.00549112800029116,0.000324847624907672,0.00188622171832964,1.30340096413572e-06,0,4.73234811593892e-05,0.000100070413730547,1.0241723729728e-06,0.106519415744122,0.21674184449484,0.17173220083163,0.00133027244613097,9973907,146614604273,103872203398
"24","27","Minnesota",0.71878705208487,0.979320855252399,1,1,0.210293052027386,3,0.0933337788362733,1,70.3306633424581,4,73382,8,568.637652265427,0.874581745915286,19,18540,26891,0.320082029429791,6.58909039482044e-05,0.032273020688876,0.0702603010483087,0.0204975469883178,0.0724127911463893,0.00202993982678371,6.69921493902439,0.934117848466568,3.26695361049213e-08,11.83,58.1788563581891,6.71735226209803,0.205776492796614,0.000161245220230972,4.46415338402469e-06,0.00210191184914211,0.0210141160475067,1.4285290828879e-06,0.0100982720869346,0.453576794451351,0.00130299621193593,0.101724551775202,0.00141781511476624,0.0155856519245087,0.0173276973836772,0.438920917701368,0.00352590762834472,0.0365898082306846,0.00238992915567146,0.00468182550302973,0.00488056961168651,1.60709521824889e-06,0.00238528643615207,7.1426454144395e-06,0.000784637455389715,7.80512577662876e-05,0.000102139829426485,1.26781956106301e-05,0.00635570445590363,0.00565001108895701,0.000423916005346984,0.00270259845868855,5.35698406082963e-07,3.57132270721975e-07,0,0.000114451250195084,1.74025198538758e-05,0.0500074861777961,0.232008122616365,0.158491016159164,0.003984971977926,5600166,206232157570,18949864226
"25","28","Mississippi",0.462904711106248,0.978336237901882,0,1,0.436273972235218,8,0.195776799346808,10,63.5464682114624,4,46511,1,187.422914675383,0.761138907570777,30,21194,4880,0.334556174748758,0.000229724314054936,0.00270928517115208,0.0175953447692323,0,0.0100727221281293,NA,6.40143076923077,0.936214513244538,7.15165658156977e-08,4.34,57.9982189714286,9.01132506204305,0.138227904823405,0.000221004851039712,3.01827565911595e-06,0.0421198595178915,0.0287806797203644,3.68900358336394e-06,0.0220568877888951,0.489537721141463,0.00234451470426249,0.160961238050083,0.000371247906071261,0.0496661199052948,0.0515979432956111,0.446324830180074,0.0022281215720136,NA,0.00158325326518738,0.00406494658490493,0.00370845469316713,2.34754773486796e-06,0.0057249981974187,1.64328341440757e-05,0.000827611185729593,0.000184617861149259,0.000179755083698461,2.34754773486796e-05,0.00624514770267302,0.00844278774647155,0.000327315227033018,0.00282208774127341,0,0,1.00609188637198e-05,0.000256542028650143,0,0.0939019389155293,0.237176436657293,0.159053066316547,0.00920457918648467,2981835,121532487805,3915791676
"26","29","Missouri",0.694674806938782,0.970416126787061,1,1,0.211819580154666,3,0.130071735388611,7,89.0837510800602,5,57290,3,158.119518976134,0.834853283239325,24,19193,16806,0.325175940862598,0.000149244957675828,0.0115771952789781,0.0348853356023943,0.0196364702931124,0.0408783981159845,0.0011221130734664,6.57613090909091,0.933688548372027,2.75609620442374e-08,10.9,59.8877985187424,8.03847371438273,0.267366635872466,0.000289345804159264,5.38849409551677e-06,0.00829238701417754,0.0252692157872913,4.89863099592434e-07,0.0119902158010241,0.445088411570825,0.00125153060471795,0.129944977366273,0.00106577881701327,0.0315838189530011,0.0378515929180822,0.457967133451771,0.00255846781543681,0.0362294584073571,0.00134826653777824,0.00371169270561187,0.00356914254363047,1.14301389904901e-06,0.00400250809906991,8.98082349252795e-06,0.000647419401191347,0.000112978759536002,9.78093322186226e-05,1.66553453861428e-05,0.00408398866130212,0.00598645365241927,0.000498190772285505,0.002641831696102,1.4695892987773e-06,6.53150799456579e-07,0.00079896671543526,0.000177565576340265,7.26369004075661e-06,0.0863250652564866,0.225242808809698,0.168738896436409,0.00604888263758426,6124160,178052563675,2487215790
"27","30","Montana",0.534185247527035,0.997992216540801,1,1,0.144035301708102,1,0.127812135187025,6,7.29445818167297,1,56539,3,146.028588357457,0.840077239203024,26,20817,6355,0.176697219663167,0.000178957431678291,0.00728033080698631,0.0705719028474147,0,0.0321887847830551,0.000424788429931101,6.57007490636704,0.949977984075148,5.23639977440265e-08,8.59,54.5107552037618,5.2036977503328,0.0814448781088459,0.000643304872822488,1.78957431678291e-05,0.063596640409577,0.0268222457948174,1.88376243871885e-06,0.0223508413353992,0.44609725274283,0.00101823652441933,0.153232509185251,0.00145520648391031,0.029249100894057,0.0323678139491529,0.485027385196453,0.00399826871954751,NA,0.0024328791896054,0.00548645810276866,0.00560796078006603,1.13025746323131e-05,0.00495900461992738,0,0.00307703175552531,0.000661483180356125,0.000171422381923416,3.29658426775799e-05,0.00401900716300667,0.00511347313990233,0.00042761407358918,0.00133558756905167,0,0,0.000208155749478433,0.00102143439090896,0,0.0740740740837607,0.215303686052152,0.18660456529827,0.0013795963492818,1061705,376973673895,3866689601
"28","31","Nebraska",0.73005357113725,0.992938069959086,1,1,0.21659911031455,3,0.103676609429319,3,25.0441299776103,2,63015,6,137.72955992637,0.860134113684892,23,19987,16391,0.195316271291635,0.000112796063677276,0.00633495892807958,0.0371353699744845,0,0.0394951772404267,0.00112172306643116,6.59639846743295,0.94682278915247,6.77107926301336e-08,13.4,55.7239868851718,6.70199167316505,0.159477951679264,0.000203760631158951,9.35635551240081e-06,0.00747043862977422,0.0272540934766547,2.07919011386685e-06,0.019159736899283,0.414677704710084,0.00073304698413775,0.0918983521429722,0.00124959325843397,0.0203850053538771,0.0294332944821901,0.438838023812964,0.00394314411921436,NA,0.00169142115763068,0.00736812996601564,0.00439228911554371,4.15838022773369e-06,0.00797837226443556,2.07919011386685e-06,0.00173326485867225,0.000208542768420845,0.000241186053208554,2.96284591226026e-05,0.00327420463181182,0.00575831702035423,0.000304601351681493,0.0035117521023211,0,0,0.000248983016135555,0.000322722013321371,0,NA,0.24695736516712,0.156994967320329,0.00516801840824979,1923826,198957373531,1371117957
"29","32","Nevada",0.940923090599991,0.992842078985994,1,1,0.518144026907076,9,0.127750461289965,6,27.5831556168522,2,62043,5,197.695768979614,0.85746244948058,22,16811,33146,0.337093937935648,0.000101970741327289,0.0293670366243094,0.0516080557144543,0.0119853004582775,0.0873008742811249,0.00156883140540432,6.54255988023952,0.927432564815741,1.86357688778695e-08,25.05,64.1543714377407,5.62188361021331,0.43094191297434,0.000250141818531021,6.60004798234883e-07,0.00505277185552591,0.0210461337774724,5.28003838587907e-06,0.0133674071810502,0.500280809602382,0.00322032263402746,0.109198578200173,0.00227701655391035,0.0102157373911439,0.0176179886530346,0.418618933359646,0.00480938406199967,NA,0.00127248925099685,0.0034435750347905,0.00249085810853845,9.90007197352325e-07,0.000643174675879894,0,0.000439860197783638,0.000228031657790152,8.91006477617092e-06,3.63002639029186e-06,0.00122166888153277,0.00488304549974078,0.000137280998032856,0.000952386923852936,2.31001679382209e-06,0,2.07901511443988e-05,0.000348126460879371,2.05888496809372e-06,NA,0.22688093942443,0.157747746826119,NA,3030281,284537264244,1839662252
"30","33","New Hampshire",0.58323273049061,0.929569138963721,1,1,0.104198948676401,1,0.0742079724551902,1,151.361285822718,6,77923,9,264.063455851205,0.891924928957775,19,20397,10847,0.382702730706699,7.23117018042507e-05,0.00789027955570711,0.0389728727351408,0.00654447856982016,0.013088300310778,0.000514298532220028,6.19986254295533,0.95030568560384,1.73077738747973e-07,8,52.8785884571429,5.1838575727593,0.0973517512506984,0.000245712211232811,1.54953646723394e-05,0.03320103737706,0.0283890427590393,9.59236860668632e-06,0.012329883032133,0.462741796405559,0.000680744032824105,0.155799070169477,0.00123593980124612,0.0152909987457153,0.0155337130115203,0.471214777560351,0.00258281493691639,0.0320687640011688,0.00179082143141752,0.00347317531012866,0.00389671527783927,2.21362352461992e-06,0.00184025902346736,5.16512155744648e-06,0.00027441552960205,8.03545339437031e-05,5.16512155744648e-06,7.3787450820664e-07,0.00427007977899183,0.00741268730944391,0.000860361676568943,0.00258698802577248,0,0,0,7.01253796364345e-05,0,0.0898155574723336,0.190173134874606,0.180884032690792,0.00172852460793431,1355244,23190113978,1025973001
"31","34","New Jersey",0.937537369493403,0.627412267020379,1,1,0.453170689324914,8,0.0967092168369408,1,1208.12497132664,10,85245,10,343.046598297257,0.881465281440954,17,14426,67973,0.474222560861738,6.17866261328392e-05,0.107581565412401,0.147417500192975,0.1028787274185,0.112384280485568,0.00187295634262789,6.93563840653728,0.8876592501224,6.1023838002393e-08,20.02,63.9287792574713,8.02118017572036,0.410508915231144,0.000101852270765427,1.30550976892702e-05,0.008937961411113,0.0178561204040735,9.00351564777256e-07,0.00691942686320441,0.505565750874044,0.00294738412018873,0.0982927369670728,0.00108739960235973,0.0121582415014391,0.0198559717278653,0.408391816794663,0.00288721884591458,0.0466074865583139,0.00148524245004568,0.00344677087785853,0.00408658320857837,3.37631836791471e-07,0.000759221456998421,8.44079591978678e-06,0.000148186613167777,5.37847516008814e-05,4.88440723891662e-05,6.64009279023227e-06,0.00548629225997021,0.00858316401096718,0.000423840499118893,0.00310002298147369,1.23798340156873e-06,1.35052734716588e-06,0,0.000106384415454625,8.27321798479261e-05,0.0806403794364068,0.219849308158603,0.162393935772071,0.0058835409961019,8885418,19048737655,3533261945
"32","35","New Mexico",0.745471357558505,0.993928858835879,1,1,0.63322303400872,10,0.18551260060694,10,17.2861702648391,1,51243,1,133.897342231298,0.78293419782909,26,19109,12422,0.282911413002209,0.000174056435295593,0.00992508792774861,0.0372418065735441,0,0.0440633692608077,0.00126226680610256,6.5889494949495,0.943161506392265,3.22383301282742e-08,12.1,64.5360347263072,5.09022750407378,0.188781871101785,0.000183116907269884,7.15300419022985e-06,0.0218097048791906,0.0223048843116299,4.76866946015324e-07,0.0163970699387369,0.483877571000098,0.00311571670944996,0.159832677666051,0.00158939753106907,0.0424707069336815,0.0410590439692741,0.449956390517787,0.00228118064771504,0.0197484908353326,0.00204337486367566,0.00548540048001427,0.00410248633656983,3.33806862210727e-06,0.00191223645352145,0,0.00105316065027484,0.000335714329994788,6.7715106334176e-05,1.57366092185057e-05,0.00274103120569608,0.00522884606305802,0.000321408321614328,0.00180684885845206,0,0,0.000310917248801991,0.000619854546044126,7.38256793804163e-05,0.0578553615837905,0.230543232518892,0.174008748600992,NA,2097021,314198560935,726482115
"33","36","New York",0.874459099038876,0.919303346752038,1,1,0.448302315841644,8,0.135779614582449,7,414.122964981342,9,71117,8,284.35348637881,0.854853513929201,14,11043,171254,0.511182518741202,4.90908230957872e-05,0.262319930795285,0.353348139298772,0.302681690686006,0.191502656362888,0.00173483279322325,7.02127207690588,0.710237280146858,1.9931201610479e-08,20.93,62.4574004640959,7.67977011532855,0.524048539967274,7.38412067651664e-05,4.40690061193914e-06,0.00766816231951464,0.0221368391815573,8.71131516313552e-07,0.00676315763447619,0.514803204783526,0.00459390197734355,0.113087442249889,0.00467700262502672,0.0138322852010368,0.0196364425991672,0.428543976948015,0.00187060912318067,0.0306073595547678,0.00237198863286106,0.00405967783814264,0.00671734636532417,9.22374546684937e-07,0.000897829135137044,6.50786485716595e-06,0.000209855582279935,8.68723093886097e-05,2.08559133611539e-05,4.50938667268192e-06,0.00553747559102302,0.012094738729467,0.000686297905763965,0.00951567701087516,8.30137092016443e-06,1.42455624432451e-05,0.000360187260480468,0.000178165662465541,6.56045045493306e-05,0.100279664445865,0.208617653152223,0.165089773433553,0.0051590734597026,19514849,122049520861,19256750161
