"","GEOID","NAME","percent_urban","percent_rural","urban","rural","percent_poc","percent_poc_bucket","poverty_rate","poverty_rate_bucket","pop_density","pop_density_bucket","med_hh_income","med_hh_income_bucket","broadband_speed","hh_int_access","transport_costs","annual_vehicle_mi_per_hh","employment_access_index","commute_time","freq_fatal_accidents","pub_transit_commute","green_commute","freq_train_use","freq_bus_use","pub_transit_stops","avg_hh_person_trips","access_to_car","highway_miles","ghg_per_acre","ozone","pm25","diesel_pm","contaminated_sites","superfund_site","water_system_violations","energy_cost_hh","grid_disturbances","power_generation","housing_cost_burden","overcrowded_housing","vacancy_rate","homelessness","incomplete_plumbing","incomplete_kitchen","housing_units","permits","transport_trade_jobs","capacity_housing","capacity_environment","capacity_transport","airports_primary","bridges","docks","rr_freight_route_miles","rr_pax_route_miles","rr_incident_number","rr_incident_killed","hud_pbs8","hud_hcv","hud_202","hud_ph","stations_elevated","stations_subway","orphan_wells","intercity_km","rail_transit_km","bridges_poor_condition","age_under_18","age_over_64","cnw_500","total_pop","ALAND","AWATER"
"34","37","North Carolina",0.667158553738974,0.906977831236912,1,1,0.373854239850525,7,0.139819059190975,8,213.60842136704,7,56642,3,251.142828795577,0.83702988794501,25,19449,13391,0.338956110980407,0.00013623811611281,0.00965454382446073,0.0311843919252152,0.00546699757202123,0.0367929946599898,0.000513372180292227,5.97059534883721,0.944461393910892,2.45136726165987e-08,7.08,61.917723731993,7.84084223515724,0.17217125709855,0.000126032292573617,3.65869145744648e-06,0.0157495756888505,0.0223325678108125,1.15537624971994e-06,0.011934362690128,0.467805005626971,0.00185311410480029,0.139857678123164,0.000893490966450088,0.0215784867558387,0.025866619217507,0.451282453194986,0.00558996838607791,0.0322975802473795,0.0014250603226754,0.00392673874738151,0.00264061241873493,8.66532187289956e-07,0.00176936244509195,1.73306437457991e-06,0.00033345121380459,6.5548345900778e-05,6.39308191511701e-05,6.54713208174634e-06,0.00266333481831275,0.00528112855611571,0.000300012699510611,0.00235802664432426,5.77688124859971e-07,0,0,0.000166645693378356,3.50040491123485e-06,0.101812047659901,0.221600779570868,0.162557009393305,0.0074655855173718,10386227,125933025759,13456395178
"35","38","North Dakota",0.609668409716928,0.996881524975008,1,1,0.163218015923324,2,0.105309291940389,3,11.0209257709735,1,65315,7,371.639168701618,0.832946368189284,22,20095,9600,0.152750856725062,0.000126250338640231,0.00529713829893309,0.0429979985640157,0,0.02340536996622,0.000664129385555383,6.32833333333333,0.948531038759883,1.58172450806811e-07,10.54,57.2410600877193,5.36420676784427,0.144822601837987,0.000448451723711655,NA,0.0056599380525354,0.0218053081380928,1.05208615533526e-05,0.0562668826950239,0.386307366608059,0.00140865700760114,0.147967190391851,0.00071147326254547,0.0236061360021455,0.0202205540670797,0.495265612300991,0.00822954499221191,NA,0.00222910754161658,0.00713971967164391,0.00528410271517135,1.05208615533526e-05,0.00572729400810632,0,0.00447110313863602,0.000556948108480603,0.000324831600459762,4.20834462134104e-05,0.00323121960457342,0.00785513825727189,7.10158154851301e-05,0.00171358532550231,0,0,0.00125329763254313,0.000892764803509759,0,0.107692307640184,0.234127307685226,0.153086426247445,NA,760394,178698456949,4410633765
"36","39","Ohio",0.762840685428674,0.897048722069885,1,1,0.217031718738959,4,0.136207886644832,7,285.748773283061,8,58116,3,203.314982604262,0.848711509688109,23,17942,18651,0.31051714220975,9.88413549145523e-05,0.0144074481873298,0.0413283832697146,0.00769451393513567,0.0410616572801385,0.00128699323998792,6.74769495018894,0.922442766151124,2.53036962534991e-08,12.63,61.546411015356,9.20435325942485,0.265572294098041,0.000152801540006552,3.51169458535238e-06,0.0075087269231478,0.0246127045355565,1.11346413681905e-06,0.0103742310138305,0.440963234296568,0.000752560933056843,0.0958127998558583,0.00091261233675438,0.0255801605876073,0.0357147375260921,0.446849431812099,0.00177908621150306,0.0392011323073761,0.00153075623486385,0.00372736402354548,0.00339015569226421,5.13906524685714e-07,0.0023363047123087,5.65297177154285e-06,0.000448126489525943,4.02731413178705e-05,8.61649939723047e-05,9.07901526944761e-06,0.00665114954465741,0.00741173120119226,0.0005593872521204,0.00311307442437116,5.99557612133333e-07,1.71302174895238e-07,0.00176064375357326,7.58372714989583e-05,5.2339666517491e-06,0.0556512813456025,0.222177893026074,0.170498853346067,0.00332569502462508,11675275,105823700104,10274656132
"37","40","Oklahoma",0.646219470706451,0.981228440952162,1,1,0.351001002192264,6,0.152729260831278,9,57.5738193613141,3,53840,2,143.30174294117,0.819484737564853,26,20169,11712,0.271627144016884,0.000151924042030293,0.00371187556724151,0.024334849246036,0.00705596860144194,0.0293900069763615,0.000767216412252978,6.58705202312139,0.946075474249934,3.92746302013193e-08,9.65,62.3155012282158,9.02924902186097,0.165125961314096,0.000230924543886045,2.53206736717154e-06,0.0154288805164828,0.0248700668607356,2.27886063045439e-06,0.0211642850885034,0.439646809824066,0.00168522512183903,0.142106248693259,0.000995608888771851,0.0365686524539166,0.0449978517747557,0.440825838835938,0.00298466425955497,0.0289734340555971,0.00168762290021983,0.00408903559124533,0.00346893229302502,1.01282694686862e-06,0.00585312692595374,2.7852741038887e-06,0.000839253728849008,4.47163097042495e-05,0.000143568219718627,1.84840917803523e-05,0.00327852082701372,0.00560295867007719,0.000282325511439627,0.00276628359863491,0,0,0.00404320517189952,5.41654787050602e-05,2.05477266845971e-06,0.109880602144099,0.242159326794185,0.156784345341578,0.00680287717913153,3949342,177664190465,3373689316
"38","41","Oregon",0.804998329107328,0.98892848180025,1,1,0.250901625487927,4,0.12364892705036,5,43.5056726746042,3,65667,7,184.802687875223,0.884418344566684,22,17408,26006,0.320355458337709,0.000110144130778436,0.0400864058097736,0.105370640557866,0.0367203644549269,0.053795688741968,0.0027492932817348,7.16851219512195,0.927706369069616,2.07958479959176e-08,17.43,52.6862054673367,8.07866680112893,0.327953962935573,0.000454224817579769,3.59165643842728e-06,0.0327875213925553,0.0186077106606908,3.35221267586546e-06,0.0155303224397595,0.50561135208351,0.00180082662690805,0.0817707416196394,0.00350904834034345,0.0112250573690992,0.0217250699469773,0.428330171877522,0.00389836044810787,0.0335458316911482,0.00214038779354009,0.0048595111611921,0.00463012403665788,1.67610633793273e-06,0.001954100546267,1.41271819911473e-05,0.000582327230550342,0.000109473688243263,5.98609406404546e-05,9.33830673991092e-06,0.00238773320026645,0.00840806772235825,0.0003424045804634,0.000649610927830213,0,2.39443762561818e-07,0,0.000188623739508173,3.43592221525707e-05,0.0517093492765592,0.207615939867051,0.175974883307082,0.00187433269885639,4176346,248628426864,6170953359
"39","42","Pennsylvania",0.764538903458512,0.906664340146988,1,1,0.243047671002905,4,0.119514225367906,5,285.970246839315,9,63627,6,303.257494331252,0.844595260134873,21,16638,30401,0.386734588806612,8.28456058807875e-05,0.0518534548129555,0.0984333771278156,0.0563353131607631,0.0817045483729728,0.00213085150823943,6.58228508217446,0.893362727967194,2.66096872048744e-08,15.63,61.6319517634253,8.67612642555222,0.232685957161216,0.000120126128527142,7.11221710863365e-06,0.0279850727095521,0.0249832551908908,9.37874783556085e-07,0.0180501817718565,0.466923244548915,0.0010112401575921,0.10619768279353,0.00104533960250522,0.0246748620991731,0.0319263058681035,0.446533517104687,0.00171496559880074,0.037448324076379,0.00150231909079292,0.0032227722249946,0.00417049469377802,1.01603101551909e-06,0.00177703824614289,6.6432797168556e-06,0.000385591586012692,7.55848919314242e-05,6.23686731064797e-05,5.31462377348448e-06,0.00478550608309492,0.00594651690890539,0.000469328172937858,0.00442106357345142,1.87574956711217e-06,3.67334290226133e-06,0.00149731709194729,0.000149473090223163,3.88162926044275e-05,0.165809033694331,0.207081345397008,0.182502929881746,0.00634383075973551,12794885,115881934065,3397760687
"40","44","Rhode Island",0.910524987265111,0.632738798163017,1,1,0.285583826023494,5,0.115812937303594,5,1023.13140788016,10,70305,8,342.506760162258,0.86768499987944,19,16407,27507,0.343263720331008,6.23937651612123e-05,0.0224095567306885,0.060446594805478,0.0558759508738256,0.0927872179032462,0.00344111068464868,6.74264705882353,0.909934174040942,6.53717474861651e-07,19.11,62.5807025910931,5.96795321002717,0.207919220219508,0.000395160512687678,1.13443209384022e-05,0.00413648186620292,0.0297376525245256,1.13443209384022e-05,0.00757800638685269,0.472918431744041,0.00090902514889205,0.116258851155684,0.001043677526333,0.0103496992258502,0.0231435213695612,0.443647085738487,0.00100145248731214,0.0260427794342587,0.00212422409571582,0.00336642723847086,0.00374835271006374,2.83608023460056e-06,0.000737380860996145,1.13443209384022e-05,7.82758144749754e-05,4.71734679021893e-05,1.89072015640037e-06,0,0.0153441394292672,0.00833713052964744,0.00119493513884503,0.00854132830653868,0,0,0,0.000227479159537076,3.74873085409502e-05,0.230769230841026,0.194218555905759,0.172514979230439,0.00242617530827152,1057798,2677759219,1323691129
"41","45","South Carolina",0.679480308884081,0.919295974222013,1,1,0.365589666105406,7,0.146756249922983,9,169.35529969369,7,54864,2,238.713976793286,0.814566646324894,26,20266,9577,0.354220812818927,0.000189334534285165,0.00508767483321731,0.0282226111112389,0.00186196700681703,0.0259468783459591,0.000834328943613465,5.90739130434783,0.939535993466162,5.20884052797468e-08,6.47,62.581177904328,8.07096031967631,0.18983492180424,0.000131984239667667,5.49934331948612e-06,0.00270702395021039,0.0253882178949963,1.76764606697768e-06,0.0192810904883554,0.494186416767821,0.00163957744173918,0.154210318432228,0.000841988743237035,0.0258775772795794,0.0307324527664037,0.45548546729786,0.00575439455765869,0.0284924905484947,0.00156436676927525,0.00479680221042177,0.00290404608292578,7.85620474212303e-07,0.00184640451951746,3.73169725250844e-06,0.000473061368546938,0.000110360036114973,0.000122163983740013,1.39447634172684e-05,0.00369673714140599,0.00486299073537415,0.000338995234622609,0.00242992412673865,0,0,0,0.000248401213233698,0,0.0845654718416126,0.217735696453532,0.176901304660281,0.00829372194434229,5091517,77866132568,5074311415
"42","46","South Dakota",0.572195649550508,0.996760829775055,1,1,0.1865134601563,2,0.128087679871986,6,11.5993328458933,1,59896,4,226.981153160388,0.836054593851868,25,21266,7984,0.158798804635681,0.000150113267283496,0.00463571357362311,0.0462912121285746,0,0.00426599645069201,0.000461712019068934,6.26495454545454,0.949778370578191,1.21741564168792e-07,8.07,58.4260659504132,4.8435020440394,0.0879164935273589,0.000483319231783982,2.27444344368933e-06,0.0276706571498306,0.0282858782721533,4.54888688737866e-06,0.0193771209185112,0.388791939030041,0.00200070139531675,0.123328889639305,0.00120318058171166,0.0303540422915349,0.0309664152493467,0.451268911997234,0.00547592777063334,NA,0.00198445190461894,0.00540635206564954,0.00478542900552235,5.68610860922332e-06,0.00659019987808983,0,0.00196637007924161,1.10310507018932e-05,0.000169446036554855,1.13722172184466e-05,0.00557693532392624,0.00579187022935488,0.000205837131653884,0.00173767479097865,0,0,0,0,0,NA,0.245352174822821,0.166979402640174,0.00437943561712945,879336,196345992286,3383664203
"43","47","Tennessee",0.662333667108485,0.929958644524689,1,1,0.266217609816977,5,0.146167589515085,8,164.246851468487,6,54833,2,308.57956347408,0.817405108251514,25,19718,12976,0.35797067472068,0.000165232681281958,0.00601946878131616,0.0211129085817727,0,0.0229623032205505,0.00126176341515132,6.4896847155586,0.944624553174803,3.59557239020861e-08,7.51,59.9501784420929,7.92785722657905,0.227329077743846,7.70790523942644e-05,2.80555937833529e-06,0.00165697394651818,0.0231003195544205,5.90644079649535e-07,0.0114457962974885,0.470955935528906,0.00135368854555202,0.119044352926295,0.00107142836048426,0.0255206137790554,0.0352712017881752,0.442411168607031,0.00460238974419282,NA,0.00160773318480604,0.0055242940769621,0.00318711545378889,8.85966119474303e-07,0.00297935639877217,7.38305099561919e-06,0.000423299845782831,2.52648005070089e-05,0.000104544002097968,9.00732221465542e-06,0.00618271456475142,0.00507097474583109,0.000389677431548781,0.0028926793800836,2.95322039824768e-07,0,7.10249505778566e-05,3.11691740492255e-05,9.19322743872511e-06,0.0431679635045844,0.222656575315685,0.16354402985824,0.0125310045984353,6772268,106791646253,2322913374
"44","48","Texas",0.837202752191118,0.965355360883598,1,1,0.5861604999846,10,0.142226700706511,8,109.602477388774,6,63826,6,207.383232305239,0.852616829883092,22,19032,28275,0.389661866011401,0.00012299443465898,0.0125360319335359,0.0325096036680859,0.0148128844676517,0.0472925550779636,0.00108526349968686,6.79947255741534,0.947612928234911,5.0438885627755e-09,17.11,64.6732850708061,9.14353232315238,0.220707863059837,4.58871911249004e-05,1.95561849542955e-06,0.00570173684271645,0.0206883704620914,1.6762444246539e-06,0.016604982035898,0.479876063115729,0.00386460018958073,0.108603231807864,0.000950884571643769,0.0222840418519793,0.029539434759819,0.388084633022253,0.00587674329617921,NA,0.00125274825511686,0.00366200039796836,0.00286571445274007,8.03200453479992e-07,0.00189034972814458,1.29559725322207e-05,0.000379114106218441,6.02994010010392e-05,0.000107663782525166,1.02669971010051e-05,0.00206310766916048,0.0050417590900116,0.000219343567317732,0.00138384453782833,3.84139347316518e-07,3.49217588469562e-08,0.000196120597684506,0.000121406402597173,1.3721911469011e-05,NA,0.257774334337148,0.125486765666128,0.00637086586808372,28635442,676680588914,18979352230
"45","49","Utah",0.897814107768149,0.988567929392313,1,1,0.220880421954666,4,0.0913460748041053,1,38.2541535222737,2,74197,8,509.517514544579,0.89599888373391,21,20558,23474,0.270541750735771,8.1237887700679e-05,0.022299946474855,0.0565560846691316,0.0348999443685765,0.0567928422477115,0.00184118056421617,6.6085288966725,0.960316740503017,2.32413184240711e-08,17.56,64.4659831284916,6.04521351809903,0.260062980674582,0.000141531632478527,4.76003248246166e-06,0.0174114639180532,0.0174246654671051,6.34670997661555e-07,0.0117756856906125,0.445308613253637,0.00174316909936263,0.0963859761934996,0.000993577446839164,0.00809640759062978,0.0142006846372692,0.352359500501231,0.00646531865712235,NA,0.00163554716097383,0.00481461418826055,0.003600488569734,2.22134849181544e-06,0.000971363961921009,0,0.000485205977712259,0.000150036223847192,5.80723962860323e-05,1.55494394427081e-05,0.0013867561298905,0.00354146416695148,0.000203729390249359,0.000372869211126163,0,0,2.2848155915816e-05,0.000204227289647025,6.85679505743614e-05,0.0215615810914734,0.294350571314965,0.11075326244693,NA,3151239,213355058738,6529987297
"46","50","Vermont",0.351202111100226,0.984637656652466,0,1,0.0764631450812057,1,0.10784447726265,3,67.7349601823182,4,63477,6,201.84527720751,0.837052790163286,23,20170,5842,0.312281983193507,9.28981003940161e-05,0.0120360367072732,0.0787761705497266,0,0.0589780872392678,0.00406669442931736,6.14841530054645,0.932889991325917,4.11006461546946e-07,4.81,51.7739923834197,5.6725061429484,0.0770894862913595,0.000717557740974469,1.92202966332447e-05,0.0532646689709924,0.0358731031953422,1.92202966332447e-05,0.00378960181952141,0.49506745663502,0.00183373152952993,0.220518721049541,0.00177787743857514,0.0202542005966538,0.0207879862639155,0.540112759073582,0.00267195008955422,0.0251657750584617,0.00256270621776596,0.00493000608642727,0.00588461415254509,3.20338277220745e-06,0.00444949867059615,0,0.000895986161386424,0.000483710798603325,6.72710382163565e-05,9.61014831662235e-06,0.00504372617484063,0.0118381010346926,0.00039561777236762,0.000674312073549668,0,0,0,0.000641546272864145,0,0.0237580993707703,0.185206778357946,0.19359964122113,0.00614207823850476,624340,23873081385,1030243281
"47","51","Virginia",0.756345238827615,0.93309047758659,1,1,0.387810925336553,7,0.100139360371628,2,215.525634614228,8,76398,9,250.217736531537,0.863359778098885,19,17877,25019,0.422794043808852,9.35440723025168e-05,0.0399500671499316,0.0731343129858459,0.0705993302778879,0.0743888389663659,0.00180048835646591,6.16622185612301,0.939118833737788,3.09086065497134e-08,14.31,59.0794110292625,7.54547250297565,0.211178921413354,7.45062083414518e-05,3.40801268438818e-06,0.00485617515445086,0.0195323399743289,8.22623751404042e-07,0.0120179454196192,0.470854873032786,0.00131213606518094,0.0999683983325174,0.00070005281244484,0.0172104716280342,0.0205673714761879,0.415752633747458,0.00351716158689592,0.0279485244362736,0.0017219865470462,0.00438188168837179,0.00331963938995163,1.05765910894805e-06,0.00163608112386387,1.04590734107085e-05,0.000385599007586706,9.18988247997087e-05,5.8876357064775e-05,5.28829554474027e-06,0.00363352910995166,0.00573392258264372,0.000271583355642106,0.00159636014843893,1.17517678772006e-06,1.05765910894805e-06,0,0.000366046063639584,2.68433881851016e-05,NA,0.219593182000334,0.154458773505592,0.00761558714699299,8509358,102258180558,8528070310
"48","53","Washington",0.833718458807667,0.964878071182022,1,1,0.325399985224557,6,0.101871932915498,2,113.046330489447,6,77006,9,199.762091559792,0.903725004490984,19,17364,30651,0.404537041158323,7.17474224505538e-05,0.0601735612065849,0.113763032388967,0.0179735149624092,0.121611748192151,0.00234849679832119,7.22141958041958,0.930932796296538,1.92101361410089e-08,18.89,49.8655609531867,7.01868891855766,0.349467536242621,8.2795726835333e-05,6.12315664698604e-06,0.0162618569830613,0.0154241889249578,2.79535412145015e-06,0.015201801272951,0.476904642187171,0.00208753323500201,0.0775736351475496,0.00305132869171437,0.0099355785707166,0.0182026884693451,0.419328941965121,0.00508687659173061,0.0325154260286071,0.00182510001710491,0.00552441841659162,0.00504907510384408,1.19800890919292e-06,0.00110190197225544,2.23628329716012e-05,0.000419556031209463,0.000140832602880679,6.33613600862034e-05,9.71718337456481e-06,0.00201478476106045,0.00738758849458866,0.000343296108534283,0.00137451555514735,9.3178470715005e-07,1.19800890919292e-06,0,0.000254140418624247,2.41390808476312e-05,0.0461464121542643,0.220096732563812,0.154490436893882,0.00294877480301861,7512465,172117960159,12549742084
"49","54","West Virginia",0.44647926427595,0.97753430944706,0,1,0.0845096839372677,1,0.170969206381213,10,75.1809287599926,5,48037,1,146.113979332657,0.792318535618705,28,19726,5764,0.341077008272098,0.000137764976270121,0.00833110850977896,0.0391095515047874,0,0.0341304603195589,0.000108994780422546,6.02475,0.915446689411428,1.2203467938785e-07,4.88,57.1470325824176,7.48497612925887,0.122382960239851,0.000310386151355574,6.08600296775636e-06,0.0300627644680751,0.0313304527182668,3.87291097948132e-06,0.0314026687676287,0.476548954614992,0.00111680865118116,0.178354212944053,0.000741939089069207,0.0684455833888196,0.0582655841721547,0.4944130492756,0.00147811294672562,0.0217956364465267,0.00221087889628676,0.00551779159976674,0.00585473485498161,3.31963798241256e-06,0.00402174141569281,2.43440118710254e-05,0.00128862813747285,0.000198071732950616,0.000136658430275984,7.19254896189388e-06,0.00619223138319356,0.00758260642482735,0.000194198821971135,0.00350553770942766,2.7663649853438e-06,0,0.00198790987846805,0.000270638465973157,1.89269159567252e-05,0.198651809051451,0.202064704170461,0.199314384102032,0.0128452745136407,1807426,62266296765,489206049
"50","55","Wisconsin",0.670831383517162,0.967295811860975,1,1,0.193888039814189,3,0.109717933698914,4,107.205356287131,5,63293,6,163.718146928407,0.851967358233089,22,18989,16241,0.276141211270292,9.62635451332234e-05,0.0152790338231996,0.0536711567617455,0.000891703518972885,0.0512682654423067,0.00151559116407424,6.57070137382502,0.934083984633726,4.67575772398637e-08,11.52,58.6299843570026,7.97535219054364,0.18180868459577,0.000199415358254513,6.37164788896112e-06,0.016005633075372,0.0241235846157483,8.61033498508259e-07,0.0104934152463202,0.432311724287771,0.0008116285768955,0.122353146992519,0.000777513249152958,0.0167285243762189,0.0243145826228555,0.466584409266443,0.00274823567494934,0.0395958308758002,0.00132823027479884,0.00332031737694755,0.00326383357944541,1.37765359761322e-06,0.00245825063824108,7.23268138746938e-06,0.000597540027294762,4.88722613753288e-05,0.000100913126025168,1.05046086818008e-05,0.00548874413959075,0.00435441860865597,0.000279319266916079,0.00177596769402314,1.72206699701652e-07,0,0,7.70321897373417e-05,3.02016109936757e-06,0.0738353765232925,0.219446613770509,0.169244572260084,0.00250934368000276,5806975,140292246684,29343721650
"51","56","Wyoming",0.62017748083994,0.998179766479931,1,1,0.164328422906762,2,0.107621309040359,3,5.98783319956795,1,65304,7,150.919793630833,0.862376785247244,23,21798,4506,0.169340203330976,0.000196095970055801,0.00987800037235705,0.0584249145927581,0,0.017245401992898,NA,6.65269230769231,0.96202477372219,1.29857601026723e-07,8.14,58.83883690625,3.4846682125,0.106499569410957,0.000294143955083702,1.72014008820878e-06,0.0282928697562017,0.0288537316944069,3.44028017641757e-06,0.0716438346738958,0.408618546448993,0.00108476145966874,0.162530745614823,0.00105272573398378,0.0341083322860374,0.0313793784448554,0.479050413865705,0.00344881165439368,0.0322835891755025,0.00244603920543289,0.00795908818814204,0.00684443741098275,1.37611207056703e-05,0.00538231833600528,0,0.00341516613112972,0,7.91264440576041e-05,8.60070044104392e-06,0.00375162553238336,0.00424186545752286,0.000228778631731768,0.00114561329874705,0,0,0.00227574533670022,0,0,0.0821348673736018,0.231874883890544,0.164386907669761,NA,581348,251458712277,1867503715
"52","72","Puerto Rico",0.918753427550782,0.571078954920633,1,1,0.990258449792698,10,0.434074876907733,10,950.746423508605,10,21058,1,152.874591951102,0.654806265648987,NA,NA,NA,0.446076302457553,NA,0.0150755527469363,0.0447110985486585,NA,NA,NA,NA,0.846836281846388,NA,NA,NA,NA,0.0689179116611373,0.000138221585788609,5.83602251107462e-06,0.0222316781566855,0.0393937348096138,NA,NA,0.530242281099408,0.00138005505291732,0.227072083160254,0.000752846903928626,0.0642836812874044,0.13057508577055,0.479160792249271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00552886343154438,0.00874328319882837,0.000280743398690642,0.0161144867893951,3.07159079530243e-06,6.14318159060486e-07,0,0,5.22170435201413e-06,NA,0.187723343045703,0.204938380817055,0.0175744178948488,NA,NA,NA
